timestamp,ip,playerCount,data,hora,minuto,dia_da_semana,final_de_semana,var_jogadores,pct_var_jogadores,media_movel_10,media_movel_30,desvio_movel_30,total_jogadores,proporcao_rede,flag_pico,queda_abrupta,recuperacao,periodo_dia,intervalo_segundos,server_id,servidor_hora
2021-08-01 17:44:52.393,mc.hypixel.net,99492.0,2021-08-01,17,44,Sunday,1,22.0,0.0221172212727438,99430.2,99321.96666666666,96.83348046242293,126058.0,0.7892557394215362,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:44:55.395,mc.hypixel.net,99523.0,2021-08-01,17,44,Sunday,1,31.0,0.0311582840831325,99447.8,99335.0,96.69646760084616,125823.0,0.7909762126161354,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:44:55.395,play.timolia.de,,2021-08-01,17,44,Sunday,1,,0.0,241.44444444444449,240.11111111111111,3.017045591695061,125823.0,,0,0,0,Tarde,3.002,5,play.timolia.de_17
2021-08-01 17:44:58.396,mc.hypixel.net,99528.0,2021-08-01,17,44,Sunday,1,5.0,0.0050239643097471,99463.6,99347.9,95.73251142116048,125843.0,0.7908902362467519,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:44:58.396,play.timolia.de,,2021-08-01,17,44,Sunday,1,,0.0,241.125,240.3846153846154,2.714065925129246,125843.0,,0,0,0,Tarde,3.001,5,play.timolia.de_17
2021-08-01 17:45:01.396,mc.hypixel.net,99532.0,2021-08-01,17,45,Sunday,1,4.0,0.0040189695362125,99478.8,99360.03333333334,95.21101160831992,126090.0,0.7893726703148545,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:04.396,mc.hypixel.net,99567.0,2021-08-01,17,45,Sunday,1,35.0,0.0351645701884839,99494.3,99371.76666666666,98.35883727140596,126164.0,0.7891870898195998,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:07.397,mc.hypixel.net,99545.0,2021-08-01,17,45,Sunday,1,-22.0,-0.0220956742695843,99504.5,99382.56666666668,99.01921882616249,126126.0,0.789250432107575,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:10.399,mc.hypixel.net,99573.0,2021-08-01,17,45,Sunday,1,28.0,0.0281279823195479,99515.5,99393.53333333334,101.33513282762888,124510.0,0.7997188980804755,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:45:10.399,play.wynncraft.com,,2021-08-01,17,45,Sunday,1,,0.0,1630.4444444444443,1629.428571428571,2.5155600397141047,124510.0,,0,0,0,Tarde,3.002,6,play.wynncraft.com_17
2021-08-01 17:45:13.399,mc.hypixel.net,99558.0,2021-08-01,17,45,Sunday,1,-15.0,-0.0150643246663251,99525.0,99403.3,102.63129497569582,126132.0,0.789315954714109,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:16.401,mc.hypixel.net,99568.0,2021-08-01,17,45,Sunday,1,10.0,0.0100443962313345,99535.6,99412.93333333332,104.11430475920088,126123.0,0.7894515671209851,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:45:19.401,mc.hypixel.net,99572.0,2021-08-01,17,45,Sunday,1,4.0,0.0040173549734845,99545.8,99421.93333333332,105.84957856815748,126144.0,0.7893518518518519,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:22.402,mc.hypixel.net,99575.0,2021-08-01,17,45,Sunday,1,3.0,0.0030128951914232,99554.1,99430.5,107.53435674582022,126127.0,0.7894820300173635,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:25.403,mc.hypixel.net,99562.0,2021-08-01,17,45,Sunday,1,-13.0,-0.0130554858147169,99558.0,99438.2,108.43062274876296,126100.0,0.7895479777954004,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:28.404,mc.hypixel.net,99539.0,2021-08-01,17,45,Sunday,1,-23.0,-0.0231011831823391,99559.1,99445.9,107.059232483757,124459.0,0.7997734193589857,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:28.404,play.wynncraft.com,,2021-08-01,17,45,Sunday,1,,0.0,1631.375,1630.5555555555557,2.27584866901097,124459.0,,0,0,0,Tarde,3.001,6,play.wynncraft.com_17
2021-08-01 17:45:31.405,mc.hypixel.net,99558.0,2021-08-01,17,45,Sunday,1,19.0,0.0190879956599943,99561.7,99454.43333333332,105.38326851535504,126118.0,0.7894035744302954,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:34.405,mc.hypixel.net,99547.0,2021-08-01,17,45,Sunday,1,-11.0,-0.0110488358544769,99559.7,99462.66666666669,102.5113391887461,126132.0,0.7892287444898994,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:37.405,mc.hypixel.net,99573.0,2021-08-01,17,45,Sunday,1,26.0,0.0261183159713462,99562.5,99473.13333333332,96.87451271603489,126155.0,0.7892909516071499,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:40.407,mc.hypixel.net,99570.0,2021-08-01,17,45,Sunday,1,-3.0,-0.0030128649332605,99562.2,99482.46666666666,91.9871552510904,126141.0,0.7893547696625205,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:45:43.408,mc.hypixel.net,99579.0,2021-08-01,17,45,Sunday,1,9.0,0.0090388671286634,99564.3,99491.7,87.01571370916571,126164.0,0.7892822041152785,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:46.410,mc.hypixel.net,99594.0,2021-08-01,17,45,Sunday,1,15.0,0.0150634169855168,99566.9,99500.36666666668,83.65012628619834,125915.0,0.7909621570106818,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:45:46.410,play.timolia.de,,2021-08-01,17,45,Sunday,1,,0.0,246.0,242.85185185185185,3.084747885235449,125915.0,,0,0,0,Tarde,3.002,5,play.timolia.de_17
2021-08-01 17:45:49.410,mc.hypixel.net,99616.0,2021-08-01,17,45,Sunday,1,22.0,0.0220896841175211,99571.3,99510.46666666666,78.3729952617175,124327.0,0.801241886315925,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:49.410,play.wynncraft.com,,2021-08-01,17,45,Sunday,1,,0.0,1630.25,1630.7037037037037,1.659814971534838,124327.0,,0,0,0,Tarde,3.0,6,play.wynncraft.com_17
2021-08-01 17:45:49.410,play.timolia.de,,2021-08-01,17,45,Sunday,1,,0.0,246.375,242.84615384615384,3.145693026214017,124327.0,,0,0,0,Tarde,3.0,5,play.timolia.de_17
2021-08-01 17:45:52.410,mc.hypixel.net,99649.0,2021-08-01,17,45,Sunday,1,33.0,0.0331272084805656,99578.7,99521.0,74.85526230208353,126228.0,0.7894365750863517,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:45:55.411,mc.hypixel.net,99663.0,2021-08-01,17,45,Sunday,1,14.0,0.0140493130889485,99588.8,99531.53333333334,71.69270275015178,126274.0,0.7892598634714985,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:45:58.412,mc.hypixel.net,99676.0,2021-08-01,17,45,Sunday,1,13.0,0.0130439581389252,99602.5,99541.73333333334,69.65725577977715,126282.0,0.7893128078427646,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:01.415,mc.hypixel.net,99660.0,2021-08-01,17,46,Sunday,1,-16.0,-0.016052008507561,99612.7,99551.06666666668,65.89643525486451,122827.0,0.8113851189070806,1,0,0,Tarde,3.003,1,mc.hypixel.net_17
2021-08-01 17:46:01.415,play.gommehd.net,,2021-08-01,17,46,Sunday,1,,0.0,3432.222222222222,3427.3793103448274,8.381159966381553,122827.0,,0,0,0,Tarde,3.003,4,play.gommehd.net_17
2021-08-01 17:46:04.415,mc.hypixel.net,99629.0,2021-08-01,17,46,Sunday,1,-31.0,-0.0311057595825836,99620.9,99558.3,61.89320572496947,126258.0,0.7890905922793011,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:46:07.416,mc.hypixel.net,99662.0,2021-08-01,17,46,Sunday,1,33.0,0.0331228859067112,99629.8,99565.6,60.72924607377431,126293.0,0.7891332061159367,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:10.417,mc.hypixel.net,99699.0,2021-08-01,17,46,Sunday,1,37.0,0.037125484136391,99642.7,99573.46666666666,62.24685705903396,126351.0,0.7890637984661776,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:13.418,mc.hypixel.net,99708.0,2021-08-01,17,46,Sunday,1,9.0,0.0090271717870793,99655.6,99581.63333333332,63.31665499625951,126349.0,0.7891475199645427,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:16.420,mc.hypixel.net,99709.0,2021-08-01,17,46,Sunday,1,1.0,0.0010029285513635,99667.1,99589.86666666668,63.283016514749896,126326.0,0.7892991149882052,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:46:19.420,mc.hypixel.net,99696.0,2021-08-01,17,46,Sunday,1,-13.0,-0.0130379404065794,99675.1,99597.4,61.9597195430611,126338.0,0.7891212461808799,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:46:22.420,mc.hypixel.net,99712.0,2021-08-01,17,46,Sunday,1,16.0,0.0160487883164917,99681.4,99604.73333333334,62.07388956217807,126349.0,0.7891791783077032,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:46:25.421,mc.hypixel.net,99725.0,2021-08-01,17,46,Sunday,1,13.0,0.0130375481386391,99687.6,99611.46666666666,63.83315136852746,124745.0,0.7994308389113792,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:25.421,play.wynncraft.com,,2021-08-01,17,46,Sunday,1,,0.0,1635.5555555555557,1632.3846153846157,3.1884406580979783,124745.0,,0,0,0,Tarde,3.001,6,play.wynncraft.com_17
2021-08-01 17:46:28.422,mc.hypixel.net,99721.0,2021-08-01,17,46,Sunday,1,-4.0,-0.0040110303334173,99692.1,99617.9,64.84854996075768,126367.0,0.7891379869744475,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:31.424,mc.hypixel.net,99714.0,2021-08-01,17,46,Sunday,1,-7.0,-0.0070195846411436,99697.5,99623.96666666666,65.04824872264885,126358.0,0.7891387961189635,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:46:34.425,mc.hypixel.net,99732.0,2021-08-01,17,46,Sunday,1,18.0,0.0180516276550912,99707.8,99629.46666666666,67.01144143025283,126399.0,0.7890252296299812,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:37.426,mc.hypixel.net,99740.0,2021-08-01,17,46,Sunday,1,8.0,0.0080214976136083,99715.6,99635.96666666666,67.98604450960588,126160.0,0.7905833861762841,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:37.426,play.timolia.de,,2021-08-01,17,46,Sunday,1,,0.0,250.44444444444449,247.74074074074076,3.696074763955712,126160.0,,0,0,0,Tarde,3.001,5,play.timolia.de_17
2021-08-01 17:46:40.427,mc.hypixel.net,99734.0,2021-08-01,17,46,Sunday,1,-6.0,-0.0060156406657352,99719.1,99641.33333333331,69.18806584192053,126141.0,0.7906549020540506,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:40.427,play.timolia.de,,2021-08-01,17,46,Sunday,1,,0.0,250.375,248.03846153846155,3.423223851610289,126141.0,,0,0,0,Tarde,3.001,5,play.timolia.de_17
2021-08-01 17:46:43.428,mc.hypixel.net,99716.0,2021-08-01,17,46,Sunday,1,-18.0,-0.0180480077004885,99719.9,99646.6,68.63727712588351,126405.0,0.7888612001107551,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:46.431,mc.hypixel.net,99702.0,2021-08-01,17,46,Sunday,1,-14.0,-0.0140398732400015,99719.2,99651.06666666668,67.69960657777101,126387.0,0.7888627786085595,1,0,0,Tarde,3.003,1,mc.hypixel.net_17
2021-08-01 17:46:49.432,mc.hypixel.net,99753.0,2021-08-01,17,46,Sunday,1,51.0,0.051152434254087,99724.9,99657.1,68.47116144159811,126458.0,0.7888231665849531,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:52.433,mc.hypixel.net,99769.0,2021-08-01,17,46,Sunday,1,16.0,0.0160396178561006,99730.6,99663.56666666668,69.60166595110344,126470.0,0.7888748319759626,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:55.434,mc.hypixel.net,99793.0,2021-08-01,17,46,Sunday,1,24.0,0.0240555683629128,99737.4,99671.26666666666,70.74623547712785,126511.0,0.7888088782793591,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:46:58.435,mc.hypixel.net,99799.0,2021-08-01,17,46,Sunday,1,6.0,0.0060124457627264,99745.2,99679.93333333332,69.90482820648766,126511.0,0.7888563049853372,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:01.435,mc.hypixel.net,99786.0,2021-08-01,17,47,Sunday,1,-13.0,-0.0130261826270849,99752.4,99687.53333333334,68.5725050937804,126486.0,0.7889094445235045,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:04.436,mc.hypixel.net,99765.0,2021-08-01,17,47,Sunday,1,-21.0,-0.0210450363778536,99755.7,99694.8,64.60244431243488,126479.0,0.788787071371532,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:07.436,mc.hypixel.net,99756.0,2021-08-01,17,47,Sunday,1,-9.0,-0.009021199819581,99757.3,99700.9,61.25827136907203,126466.0,0.7887969889140164,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:10.437,mc.hypixel.net,99787.0,2021-08-01,17,47,Sunday,1,31.0,0.0310758250130271,99762.6,99708.13333333332,57.99330079885597,126516.0,0.7887302791741756,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:13.438,mc.hypixel.net,99824.0,2021-08-01,17,47,Sunday,1,37.0,0.0370789782236258,99773.4,99716.3,56.41053292501057,126558.0,0.7887608843376159,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:16.440,mc.hypixel.net,99852.0,2021-08-01,17,47,Sunday,1,28.0,0.0280493668857184,99788.4,99724.9,56.78777749779783,126573.0,0.7888886255362518,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:47:19.440,mc.hypixel.net,99864.0,2021-08-01,17,47,Sunday,1,12.0,0.0120177863237591,99799.5,99733.16666666669,58.4159181149458,126599.0,0.7888213966934968,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:22.440,mc.hypixel.net,99880.0,2021-08-01,17,47,Sunday,1,16.0,0.0160217896339132,99810.6,99740.86666666668,62.050442546596805,126615.0,0.7888480827706038,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:25.441,mc.hypixel.net,99877.0,2021-08-01,17,47,Sunday,1,-3.0,-0.0030036043251913,99819.0,99748.0,65.01989046318003,126589.0,0.788986404821904,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:28.442,mc.hypixel.net,99882.0,2021-08-01,17,47,Sunday,1,5.0,0.0050061575738169,99827.3,99754.86666666668,67.96486546324519,126367.0,0.7904120537798635,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:28.442,play.timolia.de,,2021-08-01,17,47,Sunday,1,,0.0,249.77777777777777,249.55555555555557,1.3959648808242744,126367.0,,0,0,0,Tarde,3.001,5,play.timolia.de_17
2021-08-01 17:47:31.442,mc.hypixel.net,99890.0,2021-08-01,17,47,Sunday,1,8.0,0.0080094511523576,99837.7,99762.53333333334,69.84106715648687,126370.0,0.7904565957110073,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:31.442,play.timolia.de,,2021-08-01,17,47,Sunday,1,,0.0,249.875,249.53846153846155,1.420725708301725,126370.0,,0,0,0,Tarde,3.0,5,play.timolia.de_17
2021-08-01 17:47:34.442,mc.hypixel.net,99934.0,2021-08-01,17,47,Sunday,1,44.0,0.0440484532986173,99854.6,99772.7,71.90134489121328,126685.0,0.7888384575916644,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:37.443,mc.hypixel.net,99940.0,2021-08-01,17,47,Sunday,1,6.0,0.0060039626153196,99873.0,99781.96666666666,74.9903362012752,126658.0,0.7890539879044356,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:40.443,mc.hypixel.net,99953.0,2021-08-01,17,47,Sunday,1,13.0,0.0130078046828074,99889.6,99790.43333333332,79.5030611389091,126686.0,0.7889822079787822,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:47:43.444,mc.hypixel.net,99951.0,2021-08-01,17,47,Sunday,1,-2.0,-0.002000940442004,99902.3,99798.53333333334,83.11177873756024,126666.0,0.7890909952157643,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:46.447,mc.hypixel.net,99957.0,2021-08-01,17,47,Sunday,1,6.0,0.0060029414413076,99912.8,99806.8,86.17640258564586,125035.0,0.7994321589954813,1,0,0,Tarde,3.003,1,mc.hypixel.net_17
2021-08-01 17:47:46.447,play.wynncraft.com,,2021-08-01,17,47,Sunday,1,,0.0,1627.5555555555557,1629.75,5.067141789142468,125035.0,,0,0,0,Tarde,3.003,6,play.wynncraft.com_17
2021-08-01 17:47:49.448,mc.hypixel.net,99966.0,2021-08-01,17,47,Sunday,1,9.0,0.0090038716648255,99923.0,99815.8,88.27910255994634,126704.0,0.7889727238287663,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:52.449,mc.hypixel.net,99935.0,2021-08-01,17,47,Sunday,1,-31.0,-0.0310105435848195,99928.5,99823.23333333334,88.62539629424903,126668.0,0.7889522215555625,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:47:55.451,mc.hypixel.net,99937.0,2021-08-01,17,47,Sunday,1,2.0,0.0020013008455554,99934.5,99830.3,88.97390134848538,126671.0,0.7889493254178147,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:47:58.452,mc.hypixel.net,99948.0,2021-08-01,17,47,Sunday,1,11.0,0.0110069343686625,99941.1,99837.86666666668,89.01055055249604,126689.0,0.7889240581265935,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:01.455,mc.hypixel.net,99952.0,2021-08-01,17,48,Sunday,1,4.0,0.004002081082155,99947.3,99845.8,88.19234436102234,126685.0,0.7889805422899318,1,0,0,Tarde,3.003,1,mc.hypixel.net_17
2021-08-01 17:48:04.456,mc.hypixel.net,99944.0,2021-08-01,17,48,Sunday,1,-8.0,-0.0080038418440842,99948.3,99852.86666666668,87.24785644617106,126699.0,0.7888302196544567,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:07.457,mc.hypixel.net,99946.0,2021-08-01,17,48,Sunday,1,2.0,0.0020011206275594,99948.9,99859.73333333334,86.15820756200765,126685.0,0.7889331807238426,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:10.459,mc.hypixel.net,99942.0,2021-08-01,17,48,Sunday,1,-4.0,-0.0040021611670271,99947.8,99866.66666666669,84.03420181753147,126699.0,0.7888144342102148,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:48:13.460,mc.hypixel.net,99935.0,2021-08-01,17,48,Sunday,1,-7.0,-0.007004062356164,99946.2,99873.96666666666,79.90532440454915,125054.0,0.799134773777728,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:13.460,play.wynncraft.com,,2021-08-01,17,48,Sunday,1,,0.0,1634.25,1629.392857142857,4.653467727418392,125054.0,,0,0,0,Tarde,3.001,6,play.wynncraft.com_17
2021-08-01 17:48:16.460,mc.hypixel.net,99978.0,2021-08-01,17,48,Sunday,1,43.0,0.043027968179321,99948.3,99883.16666666669,75.17156587733703,126720.0,0.788967803030303,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:48:19.461,mc.hypixel.net,99980.0,2021-08-01,17,48,Sunday,1,2.0,0.0020004400968165,99949.7,99890.73333333334,73.01106793199993,126500.0,0.7903557312252965,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:19.461,play.timolia.de,,2021-08-01,17,48,Sunday,1,,0.0,247.77777777777777,248.92592592592592,1.174273127809639,126500.0,,0,0,0,Tarde,3.001,5,play.timolia.de_17
2021-08-01 17:48:22.461,mc.hypixel.net,99969.0,2021-08-01,17,48,Sunday,1,-11.0,-0.0110022004400911,99953.1,99897.4,70.60360411564604,126485.0,0.7903624935763134,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:48:22.461,play.timolia.de,,2021-08-01,17,48,Sunday,1,,0.0,247.625,248.96153846153845,1.182565659162752,126485.0,,0,0,0,Tarde,3.0,5,play.timolia.de_17
2021-08-01 17:48:25.462,mc.hypixel.net,99956.0,2021-08-01,17,48,Sunday,1,-13.0,-0.0130040312496859,99955.0,99902.83333333331,68.53394959755121,126712.0,0.7888439926763053,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:28.463,mc.hypixel.net,99936.0,2021-08-01,17,48,Sunday,1,-20.0,-0.0200088038737056,99953.8,99907.4,65.88998105744913,126719.0,0.7886425871416284,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:31.465,mc.hypixel.net,99949.0,2021-08-01,17,48,Sunday,1,13.0,0.0130083253282009,99953.5,99912.83333333331,62.14836674278713,126729.0,0.7886829376070197,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:48:34.466,mc.hypixel.net,99962.0,2021-08-01,17,48,Sunday,1,13.0,0.0130066333830169,99955.3,99919.4,56.103106591708006,126763.0,0.7885739529673486,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:37.466,mc.hypixel.net,99993.0,2021-08-01,17,48,Sunday,1,31.0,0.0310117844781077,99960.0,99927.3,48.4676566550947,125159.0,0.7989277638843392,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:48:37.466,play.wynncraft.com,,2021-08-01,17,48,Sunday,1,,0.0,1625.625,1628.4814814814815,4.560451817809164,125159.0,,0,0,0,Tarde,3.0,6,play.wynncraft.com_17
2021-08-01 17:48:40.467,mc.hypixel.net,99977.0,2021-08-01,17,48,Sunday,1,-16.0,-0.0160011200784016,99963.5,99933.63333333332,41.40088503705592,126750.0,0.7887731755424063,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:43.468,mc.hypixel.net,99957.0,2021-08-01,17,48,Sunday,1,-20.0,-0.0200046010582433,99965.7,99938.06666666668,36.028659652062814,126736.0,0.7887024996843833,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:46.470,mc.hypixel.net,99959.0,2021-08-01,17,48,Sunday,1,2.0,0.0020008603699661,99963.8,99941.63333333332,32.32004031512365,126720.0,0.7888178661616162,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:48:49.470,mc.hypixel.net,99946.0,2021-08-01,17,48,Sunday,1,-13.0,-0.0130053321862,99960.4,99944.36666666668,28.804313118712507,126720.0,0.7887152777777777,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:48:52.471,mc.hypixel.net,99972.0,2021-08-01,17,48,Sunday,1,26.0,0.0260140475856873,99960.7,99947.43333333332,26.52218666076159,126732.0,0.788845753243064,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:48:55.473,mc.hypixel.net,99942.0,2021-08-01,17,48,Sunday,1,-30.0,-0.0300084023526547,99959.3,99949.6,22.989651724477092,126724.0,0.7886588175878286,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:48:58.474,mc.hypixel.net,99948.0,2021-08-01,17,48,Sunday,1,6.0,0.0060034820195786,99960.5,99951.8,19.13184608665957,126720.0,0.7887310606060606,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:49:01.476,mc.hypixel.net,99942.0,2021-08-01,17,49,Sunday,1,-6.0,-0.0060031216232436,99959.8,99953.53333333334,15.314479482050595,126706.0,0.7887708553659653,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:49:04.477,mc.hypixel.net,99937.0,2021-08-01,17,49,Sunday,1,-5.0,-0.0050029016829711,99957.3,99953.63333333332,15.191836705796312,125089.0,0.7989271638593322,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:49:04.477,play.wynncraft.com,,2021-08-01,17,49,Sunday,1,,0.0,1630.25,1630.076923076923,4.390198872261784,125089.0,,0,0,0,Tarde,3.001,6,play.wynncraft.com_17
2021-08-01 17:49:07.478,mc.hypixel.net,99965.0,2021-08-01,17,49,Sunday,1,28.0,0.0280176511202157,99954.5,99954.46666666666,15.10362501853693,126736.0,0.7887656230273955,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:49:10.478,mc.hypixel.net,99973.0,2021-08-01,17,49,Sunday,1,8.0,0.0080028009803445,99954.1,99955.13333333332,15.47352039862414,126509.0,0.7902441723513742,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:49:10.478,play.timolia.de,,2021-08-01,17,49,Sunday,1,,0.0,249.11111111111111,248.77777777777777,1.6251232694182045,126509.0,,0,0,0,Tarde,3.0,5,play.timolia.de_17
2021-08-01 17:49:13.478,mc.hypixel.net,99975.0,2021-08-01,17,49,Sunday,1,2.0,0.00200054014583,99955.9,99955.93333333332,15.867843401498025,124867.0,0.8006518936148062,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:49:13.478,play.wynncraft.com,,2021-08-01,17,49,Sunday,1,,0.0,1631.375,1629.96,4.439219148698853,124867.0,,0,0,0,Tarde,3.0,6,play.wynncraft.com_17
2021-08-01 17:49:13.478,play.timolia.de,,2021-08-01,17,49,Sunday,1,,0.0,249.375,248.73076923076923,1.638479595352209,124867.0,,0,0,0,Tarde,3.0,5,play.timolia.de_17
2021-08-01 17:49:16.478,mc.hypixel.net,100000.0,2021-08-01,17,49,Sunday,1,25.0,0.0250062515628979,99960.0,99957.36666666668,17.792835803640816,126783.0,0.7887492802662818,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:49:19.478,mc.hypixel.net,100032.0,2021-08-01,17,49,Sunday,1,32.0,0.0320000000000098,99968.6,99959.56666666668,22.38485107510073,126843.0,0.7886284619569074,1,0,0,Tarde,3.0,1,mc.hypixel.net_17
2021-08-01 17:49:22.479,mc.hypixel.net,100030.0,2021-08-01,17,49,Sunday,1,-2.0,-0.0019993602047296,99974.4,99962.73333333334,25.317204979856527,126808.0,0.7888303577061384,1,0,0,Tarde,3.001,1,mc.hypixel.net_17
2021-08-01 17:49:25.481,mc.hypixel.net,100030.0,2021-08-01,17,49,Sunday,1,0.0,0.0,99983.2,99965.83333333331,27.644395311219125,125181.0,0.7990829279203713,1,0,0,Tarde,3.002,1,mc.hypixel.net_17
2021-08-01 17:49:25.481,play.wynncraft.com,,2021-08-01,17,49,Sunday,1,,0.0,1634.0,1630.24,4.71062628357368,125181.0,,0,0,0,Tarde,3.002,6,play.wynncraft.com_17
